series,horizon,model,weight,eligible,model_MAE,naive_MAE,beats_naive
1#白银,30,Rolling_log_drift_20d,0.0,False,3656.9397164791085,2256.5265486725666,False
1#白银,30,Rolling_log_drift_5d,0.0,False,6433.5100798377325,2256.5265486725666,False
1#白银,30,Rolling_log_drift_60d,0.0,False,3394.8855709348372,2256.5265486725666,False
铝合金ADC12,1,ARIMA_log,0.0,False,320.2206528637388,74.48377581120948,False
铝合金ADC12,1,Median_ensemble,0.0,False,81.51054701342143,74.48377581120948,False
铝合金ADC12,1,Naive_last,1.0,True,74.48377581120948,74.48377581120948,False
铝合金ADC12,1,Ridge_direct_h,0.0,False,148.1256992999743,74.48377581120948,False
铝合金ADC12,1,Rolling_log_drift_120d,0.0,False,82.68605267843256,74.48377581120948,False
铝合金ADC12,1,Rolling_log_drift_20d,0.0,False,85.90367041383755,74.48377581120948,False
铝合金ADC12,1,Rolling_log_drift_5d,0.0,False,92.62837453666583,74.48377581120948,False
铝合金ADC12,1,Rolling_log_drift_60d,0.0,False,82.95304061885675,74.48377581120948,False
铝合金ADC12,2,ARIMA_log,0.0,False,345.03967343505707,118.73156342182892,False
铝合金ADC12,2,Median_ensemble,0.0,False,126.23169171901606,118.73156342182892,False
铝合金ADC12,2,Naive_last,1.0,True,118.73156342182892,118.73156342182892,False
铝合金ADC12,2,Ridge_direct_h,0.0,False,183.5229453564999,118.73156342182892,False
铝合金ADC12,2,Rolling_log_drift_120d,0.0,False,126.56003399146663,118.73156342182892,False
铝合金ADC12,2,Rolling_log_drift_20d,0.0,False,132.51557592114233,118.73156342182892,False
铝合金ADC12,2,Rolling_log_drift_5d,0.0,False,147.05906977549964,118.73156342182892,False
铝合金ADC12,2,Rolling_log_drift_60d,0.0,False,127.11573965698432,118.73156342182892,False
铝合金ADC12,3,ARIMA_log,0.0,False,364.49445147764453,164.4542772861356,False
铝合金ADC12,3,Median_ensemble,0.0,False,175.15138898880278,164.4542772861356,False
铝合金ADC12,3,Naive_last,1.0,True,164.4542772861356,164.4542772861356,False
铝合金ADC12,3,Ridge_direct_h,0.0,False,228.25903907558043,164.4542772861356,False
铝合金ADC12,3,Rolling_log_drift_120d,0.0,False,172.762688613346,164.4542772861356,False
铝合金ADC12,3,Rolling_log_drift_20d,0.0,False,184.2063365109183,164.4542772861356,False
铝合金ADC12,3,Rolling_log_drift_5d,0.0,False,210.69031608059518,164.4542772861356,False
铝合金ADC12,3,Rolling_log_drift_60d,0.0,False,176.92439696278035,164.4542772861356,False
铝合金ADC12,4,ARIMA_log,0.0,False,380.2833650962531,202.80235988200567,False
铝合金ADC12,4,Median_ensemble,0.0,False,212.53344728829987,202.80235988200567,False
铝合金ADC12,4,Naive_last,1.0,True,202.80235988200567,202.80235988200567,False
铝合金ADC12,4,Ridge_direct_h,0.0,False,267.59943093648866,202.80235988200567,False
铝合金ADC12,4,Rolling_log_drift_120d,0.0,False,210.10773838830667,202.80235988200567,False
铝合金ADC12,4,Rolling_log_drift_20d,0.0,False,222.24018648007478,202.80235988200567,False
铝合金ADC12,4,Rolling_log_drift_5d,0.0,False,269.5901916370519,202.80235988200567,False
铝合金ADC12,4,Rolling_log_drift_60d,0.0,False,214.37312657732775,202.80235988200567,False
铝合金ADC12,5,ARIMA_log,0.0,False,396.5399052482626,237.4631268436574,False
铝合金ADC12,5,Median_ensemble,0.0,False,251.66694952045455,237.4631268436574,False
铝合金ADC12,5,Naive_last,1.0,True,237.4631268436574,237.4631268436574,False
铝合金ADC12,5,Ridge_direct_h,0.0,False,307.3030504826425,237.4631268436574,False
铝合金ADC12,5,Rolling_log_drift_120d,0.0,False,246.71896786953303,237.4631268436574,False
铝合金ADC12,5,Rolling_log_drift_20d,0.0,False,263.0929067496418,237.4631268436574,False
铝合金ADC12,5,Rolling_log_drift_5d,0.0,False,330.5320130677145,237.4631268436574,False
铝合金ADC12,5,Rolling_log_drift_60d,0.0,False,253.18826992078533,237.4631268436574,False
铝合金ADC12,6,ARIMA_log,0.0,False,415.3118503812652,264.7492625368725,False
铝合金ADC12,6,Median_ensemble,0.0,False,275.5389629870795,264.7492625368725,False
铝合金ADC12,6,Naive_last,1.0,True,264.7492625368725,264.7492625368725,False
