series,horizon,model,MAE,RMSE,MAPE_%,Bias,n_obs,naive_MAE,naive_RMSE,naive_MAPE_%,ensemble_MAE,ensemble_RMSE,ensemble_MAPE_%,beats_naive,beats_ensemble
1#白银,12,Hybrid_variable_anchor,1349.6986004717833,1785.2699582397397,8.924572877722202,841.5312916440921,120,1409.845132743363,1831.4988585200592,9.17781564572123,1409.845132743363,1831.4988585200592,9.17781564572123,True,True
1#白银,12,Naive_last,1409.845132743363,1831.4988585200592,9.17781564572123,702.1755162241888,120,1409.845132743363,1831.4988585200592,9.17781564572123,1409.845132743363,1831.4988585200592,9.17781564572123,False,False
1#白银,12,Selected_adaptive_anchor,1349.6986004717833,1785.2699582397397,8.924572877722202,841.5312916440921,120,1409.845132743363,1831.4988585200592,9.17781564572123,1409.845132743363,1831.4988585200592,9.17781564572123,True,True
1#白银,13,Final_ensemble,1503.7610619469026,1925.3051699378757,9.792853692581899,752.5811209439528,120,1503.7610619469026,1925.3051699378757,9.792853692581899,1503.7610619469026,1925.3051699378757,9.792853692581899,False,False
1#白银,13,Hybrid_variable_anchor,1426.2364665099944,1850.4513017914153,9.435108909405741,877.5539435851805,120,1503.7610619469026,1925.3051699378757,9.792853692581899,1503.7610619469026,1925.3051699378757,9.792853692581899,True,True
1#白银,13,Naive_last,1503.7610619469026,1925.3051699378757,9.792853692581899,752.5811209439528,120,1503.7610619469026,1925.3051699378757,9.792853692581899,1503.7610619469026,1925.3051699378757,9.792853692581899,False,False
1#白银,13,Selected_adaptive_anchor,1426.2364665099944,1850.4513017914153,9.435108909405741,877.5539435851805,120,1503.7610619469026,1925.3051699378757,9.792853692581899,1503.7610619469026,1925.3051699378757,9.792853692581899,True,True
1#白银,14,Final_ensemble,1557.7064896755167,2018.016433737153,10.234686146220898,810.6563421828907,120,1557.7064896755167,2018.016433737153,10.234686146220898,1557.7064896755167,2018.016433737153,10.234686146220898,False,False
1#白银,14,Hybrid_variable_anchor,1460.2761772109661,1911.175687625918,9.739784495301123,919.2517107765706,120,1557.7064896755167,2018.016433737153,10.234686146220898,1557.7064896755167,2018.016433737153,10.234686146220898,True,True
1#白银,14,Naive_last,1557.7064896755167,2018.016433737153,10.234686146220898,810.6563421828907,120,1557.7064896755167,2018.016433737153,10.234686146220898,1557.7064896755167,2018.016433737153,10.234686146220898,False,False
1#白银,14,Selected_adaptive_anchor,1460.2761772109661,1911.175687625918,9.739784495301123,919.2517107765706,120,1557.7064896755167,2018.016433737153,10.234686146220898,1557.7064896755167,2018.016433737153,10.234686146220898,True,True
1#白银,15,Final_ensemble,1613.126843657817,2102.7601300340475,10.688860561966198,858.849557522124,120,1613.126843657817,2102.7601300340475,10.688860561966198,1613.126843657817,2102.7601300340475,10.688860561966198,False,False
1#白银,15,Hybrid_variable_anchor,1505.1592757041064,1959.8299139552355,10.082450969346628,948.6617036334324,120,1613.126843657817,2102.7601300340475,10.688860561966198,1613.126843657817,2102.7601300340475,10.688860561966198,True,True
1#白银,15,Naive_last,1613.126843657817,2102.7601300340475,10.688860561966198,858.849557522124,120,1613.126843657817,2102.7601300340475,10.688860561966198,1613.126843657817,2102.7601300340475,10.688860561966198,False,False
1#白银,15,Selected_adaptive_anchor,1505.1592757041064,1959.8299139552355,10.082450969346628,948.6617036334324,120,1613.126843657817,2102.7601300340475,10.688860561966198,1613.126843657817,2102.7601300340475,10.688860561966198,True,True
1#白银,16,Final_ensemble,1745.3908554572272,2226.4481411171896,11.570280583955368,899.7418879056046,120,1745.3908554572272,2226.4481411171896,11.570280583955368,1745.3908554572272,2226.4481411171896,11.570280583955368,False,False
1#白银,16,Hybrid_variable_anchor,1582.9035488264672,2030.8790081335153,10.60072272037868,968.2207597579107,120,1745.3908554572272,2226.4481411171896,11.570280583955368,1745.3908554572272,2226.4481411171896,11.570280583955368,True,True
1#白银,16,Naive_last,1745.3908554572272,2226.4481411171896,11.570280583955368,899.7418879056046,120,1745.3908554572272,2226.4481411171896,11.570280583955368,1745.3908554572272,2226.4481411171896,11.570280583955368,False,False
1#白银,16,Selected_adaptive_anchor,1582.9035488264672,2030.8790081335153,10.60072272037868,968.2207597579107,120,1745.3908554572272,2226.4481411171896,11.570280583955368,1745.3908554572272,2226.4481411171896,11.570280583955368,True,True
1#白银,17,Final_ensemble,1812.057522123894,2305.3425379420064,12.064685946613857,942.1460176991151,120,1812.057522123894,2305.3425379420064,12.064685946613857,1812.057522123894,2305.3425379420064,12.064685946613857,False,False
1#白银,17,Hybrid_variable_anchor,1623.86381334647,2070.9839399142124,10.910029274709618,986.7702055331307,120,1812.057522123894,2305.3425379420064,12.064685946613857,1812.057522123894,2305.3425379420064,12.064685946613857,True,True
1#白银,17,Naive_last,1812.057522123894,2305.3425379420064,12.064685946613857,942.1460176991151,120,1812.057522123894,2305.3425379420064,12.064685946613857,1812.057522123894,2305.3425379420064,12.064685946613857,False,False
1#白银,17,Selected_adaptive_anchor,1623.86381334647,2070.9839399142124,10.910029274709618,986.7702055331307,120,1812.057522123894,2305.3425379420064,12.064685946613857,1812.057522123894,2305.3425379420064,12.064685946613857,True,True
1#白银,18,Final_ensemble,1889.3436578171095,2381.8952662509378,12.655237993307852,983.9601769911507,120,1889.3436578171095,2381.8952662509378,12.655237993307852,1889.3436578171095,2381.8952662509378,12.655237993307852,False,False
1#白银,18,Hybrid_variable_anchor,1640.018948418482,2105.542660663677,11.07793346748292,1002.443065094444,120,1889.3436578171095,2381.8952662509378,12.655237993307852,1889.3436578171095,2381.8952662509378,12.655237993307852,True,True
1#白银,18,Naive_last,1889.3436578171095,2381.8952662509378,12.655237993307852,983.9601769911507,120,1889.3436578171095,2381.8952662509378,12.655237993307852,1889.3436578171095,2381.8952662509378,12.655237993307852,False,False
1#白银,18,Selected_adaptive_anchor,1640.018948418482,2105.542660663677,11.07793346748292,1002.443065094444,120,1889.3436578171095,2381.8952662509378,12.655237993307852,1889.3436578171095,2381.8952662509378,12.655237993307852,True,True
1#白银,19,Final_ensemble,1963.8274336283189,2458.9724494895277,13.206628034329118,1024.594395280236,120,1963.8274336283189,2458.9724494895277,13.206628034329118,1963.8274336283189,2458.9724494895277,13.206628034329118,False,False
1#白银,19,Hybrid_variable_anchor,1653.0225586348827,2134.6613623471794,11.199796840744684,1014.7352987202006,120,1963.8274336283189,2458.9724494895277,13.206628034329118,1963.8274336283189,2458.9724494895277,13.206628034329118,True,True
1#白银,19,Naive_last,1963.8274336283189,2458.9724494895277,13.206628034329118,1024.594395280236,120,1963.8274336283189,2458.9724494895277,13.206628034329118,1963.8274336283189,2458.9724494895277,13.206628034329118,False,False
1#白银,19,Selected_adaptive_anchor,1653.0225586348827,2134.6613623471794,11.199796840744684,1014.7352987202006,120,1963.8274336283189,2458.9724494895277,13.206628034329118,1963.8274336283189,2458.9724494895277,13.206628034329118,True,True
1#白银,20,Final_ensemble,2020.538348082596,2503.8796025751567,13.594128786684786,1078.355457227139,120,2020.538348082596,2503.8796025751567,13.594128786684786,2020.538348082596,2503.8796025751567,13.594128786684786,False,False
1#白银,20,Hybrid_variable_anchor,1678.520433735296,2145.344587249374,11.385761618402231,1036.1642720204989,120,2020.538348082596,2503.8796025751567,13.594128786684786,2020.538348082596,2503.8796025751567,13.594128786684786,True,True
1#白银,20,Naive_last,2020.538348082596,2503.8796025751567,13.594128786684786,1078.355457227139,120,2020.538348082596,2503.8796025751567,13.594128786684786,2020.538348082596,2503.8796025751567,13.594128786684786,False,False
1#白银,20,Selected_adaptive_anchor,1678.520433735296,2145.344587249374,11.385761618402231,1036.1642720204989,120,2020.538348082596,2503.8796025751567,13.594128786684786,2020.538348082596,2503.8796025751567,13.594128786684786,True,True
1#白银,21,Final_ensemble,2068.030973451328,2556.65823387154,13.951361835380524,1135.8038348082598,120,2068.030973451328,2556.65823387154,13.951361835380524,2068.030973451328,2556.65823387154,13.951361835380524,False,False
1#白银,21,Hybrid_variable_anchor,1691.6514337102662,2155.137553217033,11.494214618612146,1059.0069168663688,120,2068.030973451328,2556.65823387154,13.951361835380524,2068.030973451328,2556.65823387154,13.951361835380524,True,True
1#白银,21,Naive_last,2068.030973451328,2556.65823387154,13.951361835380524,1135.8038348082598,120,2068.030973451328,2556.65823387154,13.951361835380524,2068.030973451328,2556.65823387154,13.951361835380524,False,False
1#白银,21,Selected_adaptive_anchor,1691.6514337102662,2155.137553217033,11.494214618612146,1059.0069168663688,120,2068.030973451328,2556.65823387154,13.951361835380524,2068.030973451328,2556.65823387154,13.951361835380524,True,True
1#白银,22,Final_ensemble,2099.926253687316,2601.8557593245605,14.214848912215786,1183.038348082596,120,2099.926253687316,2601.8557593245605,14.214848912215786,2099.926253687316,2601.8557593245605,14.214848912215786,False,False
1#白银,22,Hybrid_variable_anchor,1689.5275445634893,2156.2804540872303,11.510450067585953,1069.1317192268077,120,2099.926253687316,2601.8557593245605,14.214848912215786,2099.926253687316,2601.8557593245605,14.214848912215786,True,True
1#白银,22,Naive_last,2099.926253687316,2601.8557593245605,14.214848912215786,1183.038348082596,120,2099.926253687316,2601.8557593245605,14.214848912215786,2099.926253687316,2601.8557593245605,14.214848912215786,False,False
1#白银,22,Selected_adaptive_anchor,1689.5275445634893,2156.2804540872303,11.510450067585953,1069.1317192268077,120,2099.926253687316,2601.8557593245605,14.214848912215786,2099.926253687316,2601.8557593245605,14.214848912215786,True,True
1#白银,23,Final_ensemble,2141.3716814159293,2634.422941605479,14.497924442961402,1226.9911504424779,120,2141.3716814159293,2634.422941605479,14.497924442961402,2141.3716814159293,2634.422941605479,14.497924442961402,False,False
1#白银,23,Hybrid_variable_anchor,1704.3045396944958,2154.5025414896663,11.619818008441236,1072.8752477796274,120,2141.3716814159293,2634.422941605479,14.497924442961402,2141.3716814159293,2634.422941605479,14.497924442961402,True,True
1#白银,23,Naive_last,2141.3716814159293,2634.422941605479,14.497924442961402,1226.9911504424779,120,2141.3716814159293,2634.422941605479,14.497924442961402,2141.3716814159293,2634.422941605479,14.497924442961402,False,False
1#白银,23,Selected_adaptive_anchor,1704.3045396944958,2154.5025414896663,11.619818008441236,1072.8752477796274,120,2141.3716814159293,2634.422941605479,14.497924442961402,2141.3716814159293,2634.422941605479,14.497924442961402,True,True
1#白银,24,Final_ensemble,2181.8584070796464,2670.0961327023288,14.798320732880473,1261.1356932153394,120,2181.8584070796464,2670.0961327023288,14.798320732880473,2181.8584070796464,2670.0961327023288,14.798320732880473,False,False
1#白银,24,Hybrid_variable_anchor,1702.7995933570483,2143.7026210854187,11.63252485373653,1064.0800743894372,120,2181.8584070796464,2670.0961327023288,14.798320732880473,2181.8584070796464,2670.0961327023288,14.798320732880473,True,True
1#白银,24,Naive_last,2181.8584070796464,2670.0961327023288,14.798320732880473,1261.1356932153394,120,2181.8584070796464,2670.0961327023288,14.798320732880473,2181.8584070796464,2670.0961327023288,14.798320732880473,False,False
1#白银,24,Selected_adaptive_anchor,1702.7995933570483,2143.7026210854187,11.63252485373653,1064.0800743894372,120,2181.8584070796464,2670.0961327023288,14.798320732880473,2181.8584070796464,2670.0961327023288,14.798320732880473,True,True
1#白银,25,Final_ensemble,2257.3746312684366,2706.236916814234,15.330146959926653,1296.0914454277286,120,2257.3746312684366,2706.236916814234,15.330146959926653,2257.3746312684366,2706.236916814234,15.330146959926653,False,False
1#白银,25,Hybrid_variable_anchor,1714.6937075166036,2133.7573334367326,11.727571937984603,1053.0761917101986,120,2257.3746312684366,2706.236916814234,15.330146959926653,2257.3746312684366,2706.236916814234,15.330146959926653,True,True
1#白银,25,Naive_last,2257.3746312684366,2706.236916814234,15.330146959926653,1296.0914454277286,120,2257.3746312684366,2706.236916814234,15.330146959926653,2257.3746312684366,2706.236916814234,15.330146959926653,False,False
1#白银,25,Selected_adaptive_anchor,1714.6937075166036,2133.7573334367326,11.727571937984603,1053.0761917101986,120,2257.3746312684366,2706.236916814234,15.330146959926653,2257.3746312684366,2706.236916814234,15.330146959926653,True,True
1#白银,26,Final_ensemble,2295.94395280236,2757.001555011109,15.665527113625732,1327.2123893805312,120,2295.94395280236,2757.001555011109,15.665527113625732,2295.94395280236,2757.001555011109,15.665527113625732,False,False
1#白银,26,Hybrid_variable_anchor,1708.4813326784758,2124.953676167593,11.724882416769713,1035.2175820427951,120,2295.94395280236,2757.001555011109,15.665527113625732,2295.94395280236,2757.001555011109,15.665527113625732,True,True
1#白银,26,Naive_last,2295.94395280236,2757.001555011109,15.665527113625732,1327.2123893805312,120,2295.94395280236,2757.001555011109,15.665527113625732,2295.94395280236,2757.001555011109,15.665527113625732,False,False
1#白银,26,Selected_adaptive_anchor,1708.4813326784758,2124.953676167593,11.724882416769713,1035.2175820427951,120,2295.94395280236,2757.001555011109,15.665527113625732,2295.94395280236,2757.001555011109,15.665527113625732,True,True
1#白银,27,Final_ensemble,2367.8466076696163,2829.9040315413235,16.212204240958652,1348.7463126843659,120,2367.8466076696163,2829.9040315413235,16.212204240958652,2367.8466076696163,2829.9040315413235,16.212204240958652,False,False
1#白银,27,Hybrid_variable_anchor,1707.6255420065872,2125.908384225226,11.756989213455666,1004.7520329978468,120,2367.8466076696163,2829.9040315413235,16.212204240958652,2367.8466076696163,2829.9040315413235,16.212204240958652,True,True
1#白银,27,Naive_last,2367.8466076696163,2829.9040315413235,16.212204240958652,1348.7463126843659,120,2367.8466076696163,2829.9040315413235,16.212204240958652,2367.8466076696163,2829.9040315413235,16.212204240958652,False,False
1#白银,27,Selected_adaptive_anchor,1707.6255420065872,2125.908384225226,11.756989213455666,1004.7520329978468,120,2367.8466076696163,2829.9040315413235,16.212204240958652,2367.8466076696163,2829.9040315413235,16.212204240958652,True,True
1#白银,28,Final_ensemble,2408.001474926254,2865.4347349526315,16.528508159925963,1371.4233038348082,120,2408.001474926254,2865.4347349526315,16.528508159925963,2408.001474926254,2865.4347349526315,16.528508159925963,False,False
1#白银,28,Hybrid_variable_anchor,1684.5430533724468,2093.8139974199253,11.627370128872295,972.4096330709292,120,2408.001474926254,2865.4347349526315,16.528508159925963,2408.001474926254,2865.4347349526315,16.528508159925963,True,True
1#白银,28,Naive_last,2408.001474926254,2865.4347349526315,16.528508159925963,1371.4233038348082,120,2408.001474926254,2865.4347349526315,16.528508159925963,2408.001474926254,2865.4347349526315,16.528508159925963,False,False
1#白银,28,Selected_adaptive_anchor,1684.5430533724468,2093.8139974199253,11.627370128872295,972.4096330709292,120,2408.001474926254,2865.4347349526315,16.528508159925963,2408.001474926254,2865.4347349526315,16.528508159925963,True,True
1#白银,29,Final_ensemble,2447.0132743362833,2890.2817499321163,16.821230135255796,1379.6828908554573,120,2447.0132743362833,2890.2817499321163,16.821230135255796,2447.0132743362833,2890.2817499321163,16.821230135255796,False,False
1#白银,29,Hybrid_variable_anchor,1641.711855671735,2030.9765737880546,11.34950371898777,922.6299102856409,120,2447.0132743362833,2890.2817499321163,16.821230135255796,2447.0132743362833,2890.2817499321163,16.821230135255796,True,True
1#白银,29,Naive_last,2447.0132743362833,2890.2817499321163,16.821230135255796,1379.6828908554573,120,2447.0132743362833,2890.2817499321163,16.821230135255796,2447.0132743362833,2890.2817499321163,16.821230135255796,False,False
1#白银,29,Selected_adaptive_anchor,1641.711855671735,2030.9765737880546,11.34950371898777,922.6299102856409,120,2447.0132743362833,2890.2817499321163,16.821230135255796,2447.0132743362833,2890.2817499321163,16.821230135255796,True,True
1#白银,30,Final_ensemble,2463.1637168141597,2908.2062478035305,16.980814092114365,1388.7536873156344,120,2463.1637168141597,2908.2062478035305,16.980814092114365,2463.1637168141597,2908.2062478035305,16.980814092114365,False,False
1#白银,30,Hybrid_variable_anchor,1587.7181586765103,1954.2814360381979,11.000402655002448,870.6414782113028,120,2463.1637168141597,2908.2062478035305,16.980814092114365,2463.1637168141597,2908.2062478035305,16.980814092114365,True,True
1#白银,30,Naive_last,2463.1637168141597,2908.2062478035305,16.980814092114365,1388.7536873156344,120,2463.1637168141597,2908.2062478035305,16.980814092114365,2463.1637168141597,2908.2062478035305,16.980814092114365,False,False
1#白银,30,Selected_adaptive_anchor,1587.7181586765103,1954.2814360381979,11.000402655002448,870.6414782113028,120,2463.1637168141597,2908.2062478035305,16.980814092114365,2463.1637168141597,2908.2062478035305,16.980814092114365,True,True
1#铜,1,Final_ensemble,710.9144542772863,964.7938971337551,0.7850017150522883,-43.51032448377579,120,710.9144542772863,964.7938971337551,0.7850017150522883,710.9144542772863,964.7938971337551,0.7850017150522883,False,False
1#铜,1,Hybrid_variable_anchor,708.6070645906937,962.8028991280288,0.7822010721873178,-5.486587073004315,120,710.9144542772863,964.7938971337551,0.7850017150522883,710.9144542772863,964.7938971337551,0.7850017150522883,True,True
1#铜,1,Naive_last,710.9144542772863,964.7938971337551,0.7850017150522883,-43.51032448377579,120,710.9144542772863,964.7938971337551,0.7850017150522883,710.9144542772863,964.7938971337551,0.7850017150522883,False,False
1#铜,1,Selected_adaptive_anchor,708.6070645906937,962.8028991280288,0.7822010721873178,-5.486587073004315,120,710.9144542772863,964.7938971337551,0.7850017150522883,710.9144542772863,964.7938971337551,0.7850017150522883,True,True
1#铜,2,Final_ensemble,941.7404129793507,1296.9403200419401,1.0411324813275282,-67.99410029498527,120,941.7404129793507,1296.9403200419401,1.0411324813275282,941.7404129793507,1296.9403200419401,1.0411324813275282,False,False
1#铜,2,Hybrid_variable_anchor,907.6023193079404,1263.3032544491812,1.0023004379901304,-9.09482045428631,120,941.7404129793507,1296.9403200419401,1.0411324813275282,941.7404129793507,1296.9403200419401,1.0411324813275282,True,True
1#铜,2,Naive_last,941.7404129793507,1296.9403200419401,1.0411324813275282,-67.99410029498527,120,941.7404129793507,1296.9403200419401,1.0411324813275282,941.7404129793507,1296.9403200419401,1.0411324813275282,False,False
1#铜,2,Selected_adaptive_anchor,907.6023193079404,1263.3032544491812,1.0023004379901304,-9.09482045428631,120,941.7404129793507,1296.9403200419401,1.0411324813275282,941.7404129793507,1296.9403200419401,1.0411324813275282,True,True
1#铜,3,Final_ensemble,1144.1002949852514,1564.2340796480366,1.2634930708713985,-122.86135693215329,120,1144.1002949852514,1564.2340796480366,1.2634930708713985,1144.1002949852514,1564.2340796480366,1.2634930708713985,False,False
1#铜,3,Hybrid_variable_anchor,1099.380415493096,1499.6568380977517,1.212477468621744,-45.65135249081808,120,1144.1002949852514,1564.2340796480366,1.2634930708713985,1144.1002949852514,1564.2340796480366,1.2634930708713985,True,True
1#铜,3,Naive_last,1144.1002949852514,1564.2340796480366,1.2634930708713985,-122.86135693215329,120,1144.1002949852514,1564.2340796480366,1.2634930708713985,1144.1002949852514,1564.2340796480366,1.2634930708713985,False,False
1#铜,3,Selected_adaptive_anchor,1099.380415493096,1499.6568380977517,1.212477468621744,-45.65135249081808,120,1144.1002949852514,1564.2340796480366,1.2634930708713985,1144.1002949852514,1564.2340796480366,1.2634930708713985,True,True
1#铜,4,Final_ensemble,1319.6165191740433,1807.0336352447032,1.4579904672957456,-181.5634218289085,120,1319.6165191740433,1807.0336352447032,1.4579904672957456,1319.6165191740433,1807.0336352447032,1.4579904672957456,False,False
1#铜,4,Hybrid_variable_anchor,1206.8326422672649,1707.0137465877021,1.3320322887307572,-86.24173427058291,120,1319.6165191740433,1807.0336352447032,1.4579904672957456,1319.6165191740433,1807.0336352447032,1.4579904672957456,True,True
1#铜,4,Naive_last,1319.6165191740433,1807.0336352447032,1.4579904672957456,-181.5634218289085,120,1319.6165191740433,1807.0336352447032,1.4579904672957456,1319.6165191740433,1807.0336352447032,1.4579904672957456,False,False
1#铜,4,Selected_adaptive_anchor,1206.8326422672649,1707.0137465877021,1.3320322887307572,-86.24173427058291,120,1319.6165191740433,1807.0336352447032,1.4579904672957456,1319.6165191740433,1807.0336352447032,1.4579904672957456,True,True
1#铜,5,Final_ensemble,1460.7669616519186,1963.7644711800983,1.6143138306859446,-232.59587020648954,120,1460.7669616519186,1963.7644711800983,1.6143138306859446,1460.7669616519186,1963.7644711800983,1.6143138306859446,False,False
1#铜,5,Hybrid_variable_anchor,1304.2163116305323,1822.8746863741592,1.4394018141213454,-117.32954684200521,120,1460.7669616519186,1963.7644711800983,1.6143138306859446,1460.7669616519186,1963.7644711800983,1.6143138306859446,True,True
1#铜,5,Naive_last,1460.7669616519186,1963.7644711800983,1.6143138306859446,-232.59587020648954,120,1460.7669616519186,1963.7644711800983,1.6143138306859446,1460.7669616519186,1963.7644711800983,1.6143138306859446,False,False
1#铜,5,Selected_adaptive_anchor,1304.2163116305323,1822.8746863741592,1.4394018141213454,-117.32954684200521,120,1460.7669616519186,1963.7644711800983,1.6143138306859446,1460.7669616519186,1963.7644711800983,1.6143138306859446,True,True
1#铜,6,Final_ensemble,1560.9882005899706,2116.1691199116544,1.7276673525219364,-281.1946902654866,120,1560.9882005899706,2116.1691199116544,1.7276673525219364,1560.9882005899706,2116.1691199116544,1.7276673525219364,False,False
1#铜,6,Hybrid_variable_anchor,1365.0509200194224,1916.424042999393,1.5087866172133126,-146.9902057698849,120,1560.9882005899706,2116.1691199116544,1.7276673525219364,1560.9882005899706,2116.1691199116544,1.7276673525219364,True,True
1#铜,6,Naive_last,1560.9882005899706,2116.1691199116544,1.7276673525219364,-281.1946902654866,120,1560.9882005899706,2116.1691199116544,1.7276673525219364,1560.9882005899706,2116.1691199116544,1.7276673525219364,False,False
1#铜,6,Selected_adaptive_anchor,1365.0509200194224,1916.424042999393,1.5087866172133126,-146.9902057698849,120,1560.9882005899706,2116.1691199116544,1.7276673525219364,1560.9882005899706,2116.1691199116544,1.7276673525219364,True,True
1#铜,7,Final_ensemble,1718.3628318584063,2292.5431664978714,1.903374627048165,-332.22713864306775,120,1718.3628318584063,2292.5431664978714,1.903374627048165,1718.3628318584063,2292.5431664978714,1.903374627048165,False,False
1#铜,7,Hybrid_variable_anchor,1431.1475661790903,2029.7858285934628,1.583356606379234,-177.29311675725913,120,1718.3628318584063,2292.5431664978714,1.903374627048165,1718.3628318584063,2292.5431664978714,1.903374627048165,True,True
1#铜,7,Naive_last,1718.3628318584063,2292.5431664978714,1.903374627048165,-332.22713864306775,120,1718.3628318584063,2292.5431664978714,1.903374627048165,1718.3628318584063,2292.5431664978714,1.903374627048165,False,False
1#铜,7,Selected_adaptive_anchor,1431.1475661790903,2029.7858285934628,1.583356606379234,-177.29311675725913,120,1718.3628318584063,2292.5431664978714,1.903374627048165,1718.3628318584063,2292.5431664978714,1.903374627048165,True,True
1#铜,8,Final_ensemble,1805.8997050147505,2371.5650149747476,2.002025662628406,-376.2536873156342,120,1805.8997050147505,2371.5650149747476,2.002025662628406,1805.8997050147505,2371.5650149747476,2.002025662628406,False,False
1#铜,8,Hybrid_variable_anchor,1489.0285040685196,2042.1019407593317,1.6482240873646434,-200.95591481795466,120,1805.8997050147505,2371.5650149747476,2.002025662628406,1805.8997050147505,2371.5650149747476,2.002025662628406,True,True
1#铜,8,Naive_last,1805.8997050147505,2371.5650149747476,2.002025662628406,-376.2536873156342,120,1805.8997050147505,2371.5650149747476,2.002025662628406,1805.8997050147505,2371.5650149747476,2.002025662628406,False,False
1#铜,8,Selected_adaptive_anchor,1489.0285040685196,2042.1019407593317,1.6482240873646434,-200.95591481795466,120,1805.8997050147505,2371.5650149747476,2.002025662628406,1805.8997050147505,2371.5650149747476,2.002025662628406,True,True
1#铜,9,Final_ensemble,1948.3775811209455,2503.3399779052643,2.1594751797473317,-446.4601769911504,120,1948.3775811209455,2503.3399779052643,2.1594751797473317,1948.3775811209455,2503.3399779052643,2.1594751797473317,False,False
1#铜,9,Hybrid_variable_anchor,1594.6410214073237,2107.974809624596,1.764393815699606,-250.1083143797195,120,1948.3775811209455,2503.3399779052643,2.1594751797473317,1948.3775811209455,2503.3399779052643,2.1594751797473317,True,True
1#铜,9,Naive_last,1948.3775811209455,2503.3399779052643,2.1594751797473317,-446.4601769911504,120,1948.3775811209455,2503.3399779052643,2.1594751797473317,1948.3775811209455,2503.3399779052643,2.1594751797473317,False,False
1#铜,9,Selected_adaptive_anchor,1594.6410214073237,2107.974809624596,1.764393815699606,-250.1083143797195,120,1948.3775811209455,2503.3399779052643,2.1594751797473317,1948.3775811209455,2503.3399779052643,2.1594751797473317,True,True
1#铜,10,Final_ensemble,2095.8702064896765,2648.027571036257,2.3197752045840634,-492.62536873156324,120,2095.8702064896765,2648.027571036257,2.3197752045840634,2095.8702064896765,2648.027571036257,2.3197752045840634,False,False
1#铜,10,Hybrid_variable_anchor,1732.7901888378983,2203.2121243130755,1.9159882563354727,-272.2857507115111,120,2095.8702064896765,2648.027571036257,2.3197752045840634,2095.8702064896765,2648.027571036257,2.3197752045840634,True,True
1#铜,10,Naive_last,2095.8702064896765,2648.027571036257,2.3197752045840634,-492.62536873156324,120,2095.8702064896765,2648.027571036257,2.3197752045840634,2095.8702064896765,2648.027571036257,2.3197752045840634,False,False
1#铜,10,Selected_adaptive_anchor,1732.7901888378983,2203.2121243130755,1.9159882563354727,-272.2857507115111,120,2095.8702064896765,2648.027571036257,2.3197752045840634,2095.8702064896765,2648.027571036257,2.3197752045840634,True,True
1#铜,11,Final_ensemble,2258.7020648967564,2779.3321848870264,2.5000757104570623,-529.9410029498526,120,2258.7020648967564,2779.3321848870264,2.5000757104570623,2258.7020648967564,2779.3321848870264,2.5000757104570623,False,False
1#铜,11,Hybrid_variable_anchor,1849.433506084582,2290.5578362819815,2.045674624360137,-286.6486300761074,120,2258.7020648967564,2779.3321848870264,2.5000757104570623,2258.7020648967564,2779.3321848870264,2.5000757104570623,True,True
1#铜,11,Naive_last,2258.7020648967564,2779.3321848870264,2.5000757104570623,-529.9410029498526,120,2258.7020648967564,2779.3321848870264,2.5000757104570623,2258.7020648967564,2779.3321848870264,2.5000757104570623,False,False
1#铜,11,Selected_adaptive_anchor,1849.433506084582,2290.5578362819815,2.045674624360137,-286.6486300761074,120,2258.7020648967564,2779.3321848870264,2.5000757104570623,2258.7020648967564,2779.3321848870264,2.5000757104570623,True,True
1#铜,12,Final_ensemble,2392.699115044248,2905.49057919351,2.648175815507924,-570.5752212389382,120,2392.699115044248,2905.49057919351,2.648175815507924,2392.699115044248,2905.49057919351,2.648175815507924,False,False
1#铜,12,Hybrid_variable_anchor,1902.356805030599,2359.1747600267977,2.1047638153479657,-312.9900317438263,120,2392.699115044248,2905.49057919351,2.648175815507924,2392.699115044248,2905.49057919351,2.648175815507924,True,True
1#铜,12,Naive_last,2392.699115044248,2905.49057919351,2.648175815507924,-570.5752212389382,120,2392.699115044248,2905.49057919351,2.648175815507924,2392.699115044248,2905.49057919351,2.648175815507924,False,False
1#铜,12,Selected_adaptive_anchor,1902.356805030599,2359.1747600267977,2.1047638153479657,-312.9900317438263,120,2392.699115044248,2905.49057919351,2.648175815507924,2392.699115044248,2905.49057919351,2.648175815507924,True,True
1#铜,13,Final_ensemble,2478.0640049946182,3014.424173775208,2.7460859127150847,-445.2859970409616,120,2487.9793510324484,3024.522450480871,2.7538333806554833,2478.0640049946182,3014.424173775208,2.7460859127150847,True,False
1#铜,13,Hybrid_variable_anchor,1963.972142563748,2456.7167754349744,2.1769094979712134,-165.28507595383502,120,2487.9793510324484,3024.522450480871,2.7538333806554833,2478.0640049946182,3014.424173775208,2.7460859127150847,True,True
1#铜,13,Naive_last,2487.9793510324484,3024.522450480871,2.7538333806554833,-612.3156342182891,120,2487.9793510324484,3024.522450480871,2.7538333806554833,2478.0640049946182,3014.424173775208,2.7460859127150847,False,False
1#铜,13,Selected_adaptive_anchor,1963.972142563748,2456.7167754349744,2.1769094979712134,-165.28507595383502,120,2487.9793510324484,3024.522450480871,2.7538333806554833,2478.0640049946182,3014.424173775208,2.7460859127150847,True,True
